hour,trnsys_heating_demand_kwh_h,trnsys_cooling_demand_kwh_h
7834,16.72229936667797,0.0
7835,14.023673894680615,0.0
7836,14.001147235895843,0.0
7837,14.971015131507777,0.0
7838,15.214996634696442,0.0
7839,15.77847800235066,0.0
7840,16.442778360342174,0.0
7841,17.32107500240594,0.0
7842,17.839112478118615,0.0
7843,18.193886737150454,0.0
7844,18.344920880505796,0.0
7845,18.37724473275184,0.0
7846,18.39503081381474,0.0
7847,18.470464452134006,0.0
7848,18.649110330462523,0.0
7849,18.90252466294413,0.0
7850,19.147706291876773,0.0
7851,19.381658229420477,0.0
7852,19.593841536965474,0.0
7853,19.71926408549792,0.0
7854,19.820678533379017,0.0
7855,19.85287836050317,0.0
7856,19.7916885743143,0.0
7857,19.52261828018721,0.0
7858,19.079093005214997,0.0
7859,18.57861605943313,0.0
7860,18.077538656016213,0.0
7861,17.64192331439657,0.0
7862,17.356918442109865,0.0
7863,17.191339115340057,0.0
7864,17.154693685406414,0.0
7865,17.270815109447188,0.0
7866,17.27143092655133,0.0
7867,17.305836516800554,0.0
7868,17.417148758788873,0.0
7869,17.591933837588925,0.0
7870,17.751872714816045,0.0
7871,17.81517803487418,0.0
7872,17.78730807561534,0.0
7873,17.688714890259096,0.0
7874,17.6060089799462,0.0
7875,17.54279811921518,0.0
7876,17.490872149542383,0.0
7877,17.50686585949169,0.0
7878,17.536381217165633,0.0
7879,17.56816823110429,0.0
7880,17.588171472632325,0.0
7881,17.355274171378362,0.0
7882,16.976217359438387,0.0
7883,16.552339943352184,0.0
7884,16.187615516942888,0.0
7885,15.947543769377654,0.0
7886,15.906432491689612,0.0
7887,16.01848056216338,0.0
7888,16.284775730358287,0.0
7889,16.57848751764236,0.0
7890,16.680130624614563,0.0
7891,16.708065385761348,0.0
7892,16.681746676011688,0.0
7893,16.664656535378654,0.0
7894,16.67923077470243,0.0
7895,16.81811272239356,0.0
7896,17.00775064892187,0.0
7897,17.195280827615917,0.0
7898,17.283034515295796,0.0
7899,17.27224541114481,0.0
7900,17.262332310106796,0.0
7901,17.3573332767886,0.0
7902,17.56038005383843,0.0
7903,17.76614644157663,0.0
7904,17.890457151403055,0.0
7905,17.50896996509455,0.0
7906,16.903428780589465,0.0
7907,16.467899532563962,0.0
7908,15.806593250237986,0.0
7909,15.100544813563435,0.0
7910,14.060055094163966,0.0
7911,13.38196274206861,0.0
7912,13.11333220061352,0.0
7913,13.284643816472622,0.0
7914,13.48100779545928,0.0
7915,13.689664826153441,0.0
7916,13.877393544140924,0.0
7917,13.960757085621864,0.0
7918,14.015344924116183,0.0
7919,14.077108266131328,0.0
7920,14.160742456741428,0.0
7921,14.338769504533799,0.0
7922,14.605969780418308,0.0
7923,14.934716560322364,0.0
7924,15.264377005182057,0.0
7925,15.414944652857683,0.0
7926,15.450038229582216,0.0
7927,15.387103016799793,0.0
7928,15.294540858082424,0.0
7929,15.022126969701679,0.0
7930,14.593176776204048,0.0
7931,13.69746145775341,0.0
7932,12.876686613501281,0.0
7933,12.253188436960329,0.0
7934,11.80818277038688,0.0
7935,11.675528462520468,0.0
7936,11.85773605537592,0.0
7937,12.284122578275865,0.0
7938,12.573457160677409,0.0
7939,12.865776248637154,0.0
7940,13.14732260006947,0.0
7941,13.423879316760349,0.0
7942,13.69952632433649,0.0
7943,13.88252735401409,0.0
7944,14.046284363117502,0.0
7945,14.231557046159132,0.0
7946,14.50761814076441,0.0
7947,14.876764465611306,0.0
7948,15.273151033326357,0.0
7949,15.685412335565982,0.0
7950,16.100909569125303,0.0
7951,16.44122219882451,0.0
7952,16.653150995681305,0.0
7953,16.344020223881678,0.0
7954,15.695594226362795,0.0
7955,15.037816269635771,0.0
7956,14.657040823798791,0.0
7957,14.640298822583064,0.0
7958,14.44183437697891,0.0
7959,14.331155365598258,0.0
7960,14.321615551342731,0.0
7961,14.358407497019662,0.0
7962,14.281232240176875,0.0
7963,14.22290746749999,0.0
7964,14.260064655940376,0.0
7965,14.377237787798101,0.0
7966,14.500081630967067,0.0
7967,14.611061149189869,0.0
7968,14.643202297789525,0.0
7969,14.605887876858679,0.0
7970,14.524091199786827,0.0
7971,14.436602418810741,0.0
7972,14.417325336122747,0.0
7973,14.503825974937651,0.0
7974,14.666960874470615,0.0
7975,14.850647153172394,0.0
7976,15.014472112056376,0.0
7977,14.905436126148134,0.0
7978,14.591867783795259,0.0
7979,14.185345652237594,0.0
7980,13.387512936231797,0.0
7981,12.746353934378947,0.0
7982,12.360485466949056,0.0
7983,12.229553257607462,0.0
7984,12.597960289156447,0.0
7985,13.362140848920099,0.0
7986,14.123168870963491,0.0
7987,14.847959808562488,0.0
7988,15.429079492130573,0.0
7989,15.739977522392177,0.0
7990,15.891303327904492,0.0
7991,16.00636328064669,0.0
7992,16.098911417425963,0.0
7993,16.17145914464194,0.0
7994,16.192551990745326,0.0
7995,16.16159307802584,0.0
7996,16.075232340680838,0.0
7997,15.924488979239943,0.0
7998,15.780431601731172,0.0
7999,15.655175156056728,0.0
8000,15.549893670464073,0.0
8001,15.309718302830902,0.0
8002,14.886949707409334,0.0
8003,14.446897142666455,0.0
8004,13.909552959610043,0.0
8005,13.437748819668087,0.0
8006,12.78376378054631,0.0
8007,12.576885732233293,0.0
8008,12.746817405766844,0.0
8009,13.183069697718741,0.0
8010,13.4385322824635,0.0
8011,13.620174157142465,0.0
8012,13.712722923313056,0.0
8013,13.692160511198793,0.0
8014,13.594086968656793,0.0
8015,13.481030200573635,0.0
8016,13.338900645299743,0.0
8017,13.16656059500256,0.0
8018,12.991142762875322,0.0
8019,12.809625103168138,0.0
8020,12.621360887835772,0.0
8021,12.426430718502226,0.0
8022,12.20208847125622,0.0
8023,11.98139256532393,0.0
8024,11.845434707070794,0.0
8025,11.561560839617313,0.0
8026,11.143347850054413,0.0
8027,10.689567988716025,0.0
8028,10.256049862971437,0.0
8029,9.902890467231927,0.0
8030,9.678487449599965,0.0
8031,9.653639837798627,0.0
8032,9.795885510608262,0.0
8033,10.012498154367163,0.0
8034,10.063387668839301,0.0
8035,10.000735369840445,0.0
8036,9.800326411318578,0.0
8037,9.559778834421927,0.0
8038,9.327807110496819,0.0
8039,9.267297947342474,0.0
8040,9.319679825475493,0.0
8041,9.377165130521535,0.0
8042,9.336407234186481,0.0
8043,9.197824042786452,0.0
8044,9.01217203180907,0.0
8045,8.866325162621287,0.0
8046,8.757902636988316,0.0
8047,8.620673832370043,0.0
8048,8.35796887581539,0.0
8049,7.939385876196757,0.0
8050,7.53246917159759,0.0
8051,7.539516238149066,0.0
8052,7.928471494970056,0.0
8053,8.453900865208762,0.0
8054,8.881087173547801,0.0
8055,8.871679373910432,0.0
8056,9.217664410781476,0.0
8057,9.814978125430773,0.0
8058,10.329983663584311,0.0
8059,10.854988031592763,0.0
8060,11.325845266111864,0.0
8061,11.76075205554468,0.0
8062,12.201476327086946,0.0
8063,12.671020674433974,0.0
8064,13.161410180580223,0.0
8065,13.618956443644597,0.0
8066,13.986095584618937,0.0
8067,14.257910239144316,0.0
8068,14.489283131549238,0.0
8069,14.73983756417741,0.0
8070,15.058096958065846,0.0
8071,15.470885077076748,0.0
8072,15.985209137307159,0.0
8073,16.23330489448861,0.0
8074,11.379529096295574,0.0
8075,9.13923852045224,0.0
8076,7.996243532018651,0.0
8077,7.586904075819556,0.0
8078,7.4200622361912165,0.0
8079,10.11016665239925,0.0
8080,11.891779763164052,0.0
8081,13.147162432040389,0.0
8082,13.490894688992007,0.0
8083,13.531003385137423,0.0
8084,13.498056628664516,0.0
8085,13.48939103028468,0.0
8086,13.4246893190953,0.0
8087,13.308081075380702,0.0
8088,13.163365028468931,0.0
8089,13.018695372954049,0.0
8090,13.019395471532034,0.0
8091,13.155163662189741,0.0
8092,13.354328170703011,0.0
8093,13.70823001837391,0.0
8094,14.115481894831223,0.0
8095,14.536596162623326,0.0
8096,14.949879066075955,0.0
8097,15.025069491335664,0.0
8098,14.929352453855923,0.0
8099,14.43745063553224,0.0
8100,14.0173148020816,0.0
8101,13.680471134366014,0.0
8102,13.60421325942562,0.0
8103,13.908381172801972,0.0
8104,14.333729170208775,0.0
8105,14.729078353558403,0.0
8106,14.737925965258974,0.0
8107,14.702017724426428,0.0
8108,14.709812448189362,0.0
8109,14.814186962020013,0.0
8110,14.916912130049578,0.0
8111,14.889800134804835,0.0
8112,14.71711698398083,0.0
8113,14.507768273363446,0.0
8114,14.292288369632193,0.0
8115,14.16778475074782,0.0
8116,14.062991389537613,0.0
8117,13.96545519571795,0.0
8118,13.91354290628223,0.0
8119,13.926892152806765,0.0
8120,14.146433726142625,0.0
8121,14.352282259205797,0.0
8122,14.37024014918871,0.0
8123,14.136058021839013,0.0
8124,13.737486508193824,0.0
8125,13.377264994020184,0.0
8126,13.151481756067199,0.0
8127,12.93634528972341,0.0
8128,13.240611959002408,0.0
8129,13.90002659499982,0.0
8130,14.401986782704476,0.0
8131,14.845978903967296,0.0
8132,15.209652264600978,0.0
8133,15.485243778201072,0.0
8134,15.638480704356478,0.0
8135,15.698450377484487,0.0
8136,15.746301173401145,0.0
8137,15.80355760078794,0.0
8138,15.953742528513388,0.0
8139,16.244072500060675,0.0
8140,16.530249527210746,0.0
8141,16.72564348973459,0.0
8142,16.808893776119998,0.0
8143,16.862034384068814,0.0
8144,16.91194653245892,0.0
8145,16.855413971414748,0.0
8146,16.62658999724249,0.0
8147,16.32130415530721,0.0
8148,15.96700978443224,0.0
8149,15.663103469633093,0.0
8150,15.44251295658168,0.0
8151,15.338735983959761,0.0
8152,15.430341191216138,0.0
8153,15.722800352226235,0.0
8154,15.971975563673908,0.0
8155,16.21212934506413,0.0
8156,16.410646815743974,0.0
8157,16.582414631241576,0.0
8158,16.768536039188128,0.0
8159,17.028043749615705,0.0
8160,17.308184674258914,0.0
8161,17.59877877633987,0.0
8162,17.88712692771593,0.0
8163,18.111454038839486,0.0
8164,18.256220496049053,0.0
8165,18.276969035403546,0.0
8166,18.20284245832774,0.0
8167,18.11848017555064,0.0
8168,18.12856711318932,0.0
8169,18.017324357819582,0.0
8170,17.710175441093032,0.0
8171,17.580625121955915,0.0
8172,17.351971348940978,0.0
8173,17.18008839828163,0.0
8174,16.695581760304606,0.0
8175,15.984882741041043,0.0
8176,17.033459231806457,0.0
8177,17.627861855956105,0.0
8178,17.858240424339115,0.0
8179,17.953608266462858,0.0
8180,17.957125226287534,0.0
8181,17.955963108717267,0.0
8182,17.97648420699214,0.0
8183,18.112942190600144,0.0
8184,18.293248336156733,0.0
8185,18.451312045507066,0.0
8186,18.462668779368283,0.0
8187,18.37985050800613,0.0
8188,18.2798735142422,0.0
8189,18.2159849856137,0.0
8190,18.306255089120476,0.0
8191,18.453413441830968,0.0
8192,18.576225032494307,0.0
8193,18.512611020856074,0.0
8194,18.215271294861626,0.0
8195,17.743279474626075,0.0
8196,17.23020288947057,0.0
8197,16.74292299956295,0.0
8198,16.36795388034561,0.0
8199,16.190977058223385,0.0
8200,16.2193532047165,0.0
8201,16.478502605825497,0.0
8202,16.681780215110766,0.0
8203,16.826505703286465,0.0
8204,16.845506971624783,0.0
8205,16.650431838435047,0.0
8206,16.181980310762803,0.0
8207,15.430908681937394,0.0
8208,14.579247451548325,0.0
8209,13.889924075416566,0.0
8210,13.97647248298241,0.0
8211,14.640863360361456,0.0
8212,15.373801811525368,0.0
8213,15.719457579969012,0.0
8214,15.496979656597153,0.0
8215,15.105487964297449,0.0
8216,14.770153730160407,0.0
8217,14.488754854313044,0.0
8218,14.130638165118178,0.0
8219,14.09112261403808,0.0
8220,13.954356952192214,0.0
8221,13.822111552841587,0.0
8222,13.703280092418936,0.0
8223,13.670680661615963,0.0
8224,13.807683975428873,0.0
8225,14.25432416742137,0.0
8226,14.722095878783907,0.0
8227,15.147676742306906,0.0
8228,15.354687730571564,0.0
8229,15.386000508692362,0.0
8230,15.382060472709675,0.0
8231,15.48025911798493,0.0
8232,15.683912471707153,0.0
8233,15.872075933730013,0.0
8234,15.944073276505685,0.0
8235,15.849119023186335,0.0
8236,15.782543938902688,0.0
8237,15.957146823822551,0.0
8238,16.33075761606347,0.0
8239,16.712560464173336,0.0
8240,16.921166329070854,0.0
8241,16.668133912913472,0.0
8242,16.069035409564425,0.0
8243,15.731523975606834,0.0
8244,15.33698654246435,0.0
8245,15.122439833151123,0.0
8246,14.848348349370662,0.0
8247,15.057952899662421,0.0
8248,15.632973398863802,0.0
8249,16.151936591629493,0.0
8250,16.27905277261778,0.0
8251,16.370239696439764,0.0
8252,16.568988313201764,0.0
8253,16.885815916186075,0.0
8254,17.208878511750623,0.0
8255,17.383920355517482,0.0
8256,17.397063600062584,0.0
8257,17.3841897155006,0.0
8258,17.378624420208588,0.0
8259,17.436788737908735,0.0
8260,17.503141992160202,0.0
8261,17.56556247654915,0.0
8262,17.624529066524016,0.0
8263,17.680130936352402,0.0
8264,17.73279108765366,0.0
8265,17.678413888299183,0.0
8266,17.453464406881437,0.0
8267,17.224699400778093,0.0
8268,17.04119858227161,0.0
8269,16.95626825229341,0.0
8270,17.008871308189565,0.0
8271,17.15628194748634,0.0
8272,17.41993113812219,0.0
8273,17.729952448813847,0.0
8274,17.886063717695652,0.0
8275,18.02170133730997,0.0
8276,18.156222355408826,0.0
8277,18.342624441717987,0.0
8278,18.516099586600756,0.0
8279,18.55773962791548,0.0
8280,18.471372639707372,0.0
8281,18.31740341330994,0.0
8282,18.10573999851733,0.0
8283,17.874357559203215,0.0
8284,17.71084945617151,0.0
8285,17.712326988361674,0.0
8286,17.892774249520276,0.0
8287,18.10576876601842,0.0
8288,18.23513565073153,0.0
8289,18.07543474599972,0.0
8290,17.52056494609579,0.0
8291,16.955763325959374,0.0
8292,16.44560803747679,0.0
8293,16.211298614965383,0.0
8294,16.406281993056382,0.0
8295,16.48468521329555,0.0
8296,16.751996363789893,0.0
8297,17.197898702527414,0.0
8298,17.527376158523175,0.0
8299,17.812306873084705,0.0
8300,17.980513836926427,0.0
8301,18.045698949692998,0.0
8302,18.066916879928822,0.0
8303,18.106294129004162,0.0
8304,18.222709472486265,0.0
8305,18.392328830037684,0.0
8306,18.580900697500653,0.0
8307,18.790996255090747,0.0
8308,19.041270360335506,0.0
8309,19.293695466102477,0.0
8310,19.576830161420325,0.0
8311,19.86931814223706,0.0
8312,20.15438141935031,0.0
8313,20.320506063887247,0.0
8314,20.301800638880028,0.0
8315,20.27237147461217,0.0
8316,20.229421204830025,0.0
8317,20.286346310688007,0.0
8318,20.470222092324626,0.0
8319,20.753288531246767,0.0
8320,21.059174543691405,0.0
8321,21.20267289826512,0.0
8322,21.100372195119206,0.0
8323,20.96539670574603,0.0
8324,20.88283461122998,0.0
8325,20.78590006800821,0.0
8326,20.683882817596754,0.0
8327,20.597203656683654,0.0
8328,20.498049159198192,0.0
8329,20.493076741862637,0.0
8330,20.573444937997998,0.0
8331,20.721714548636292,0.0
8332,20.89552051920934,0.0
8333,21.023119813963692,0.0
8334,21.108016314521755,0.0
8335,21.147788667071577,0.0
8336,21.217911739231678,0.0
8337,21.20346321354046,0.0
8338,20.952381966069137,0.0
8339,20.20143637880032,0.0
8340,17.544021768286928,0.0
8341,14.807825854014226,0.0
8342,14.160498014841156,0.0
8343,14.03130239910561,0.0
8344,16.657401432803532,0.0
8345,17.71778283998593,0.0
8346,18.307586047752185,0.0
8347,18.788755828196514,0.0
8348,19.2245877039598,0.0
8349,19.62822460362573,0.0
8350,20.04455989422448,0.0
8351,20.524525131285884,0.0
8352,21.00069767529361,0.0
8353,21.444348387076438,0.0
8354,21.641774317329805,0.0
8355,21.751833691520268,0.0
8356,21.872692005897676,0.0
8357,22.16552547872689,0.0
8358,22.69053547529157,0.0
8359,23.25024537410033,0.0
8360,23.732904652272552,0.0
8361,22.25126959276503,0.0
8362,18.521358888375275,0.0
8363,16.553238679594394,0.0
8364,15.430234252746068,0.0
8365,15.651373105030709,0.0
8366,14.615832955062567,0.0
8367,13.93971036897568,0.0
8368,15.190058682510903,0.0
8369,18.358885001718523,0.0
8370,19.45562934104476,0.0
8371,20.139245227064013,0.0
8372,20.6317407705358,0.0
8373,21.03261757154248,0.0
8374,21.365380618420087,0.0
8375,21.495438616794726,0.0
8376,21.562402700819167,0.0
8377,21.5901213675695,0.0
8378,21.61704825797683,0.0
8379,21.719306312557986,0.0
8380,21.809952941943415,0.0
8381,21.83123433241203,0.0
8382,21.828657203819017,0.0
8383,21.85738246066381,0.0
8384,22.057037970095802,0.0
8385,22.285020893396222,0.0
8386,22.327215550434452,0.0
8387,22.070065494360808,0.0
8388,21.767556262682696,0.0
8389,21.50036222975538,0.0
8390,21.35486501324893,0.0
8391,21.400896227578396,0.0
8392,21.60815941894756,0.0
8393,21.852546967464036,0.0
8394,21.92824936967745,0.0
8395,21.992270317155874,0.0
8396,22.16672956562588,0.0
8397,22.382467680533992,0.0
8398,22.604839217031984,0.0
8399,22.661393941157197,0.0
8400,22.655433613712262,0.0
8401,22.657985994570037,0.0
8402,22.77332123580901,0.0
8403,23.067622949429673,0.0
8404,23.395910791134963,0.0
8405,23.690811105971555,0.0
8406,23.843485031225388,0.0
8407,23.915943141322288,0.0
8408,23.92100354693879,0.0
8409,23.740469000707986,0.0
8410,23.22711692874888,0.0
8411,22.758888330520545,0.0
8412,22.1004193681325,0.0
8413,21.495519502592128,0.0
8414,21.067595062513266,0.0
8415,20.925763585503624,0.0
8416,20.966734551210294,0.0
8417,21.082831125185578,0.0
8418,21.073220450816418,0.0
8419,21.07787277833694,0.0
8420,21.186766346730405,0.0
8421,21.319361417101085,0.0
8422,21.442497930946747,0.0
8423,21.500921137669252,0.0
8424,21.46389010569842,0.0
8425,21.358922896344907,0.0
8426,21.241805477887596,0.0
8427,21.153923078256184,0.0
8428,21.173234996480204,0.0
8429,21.307004191110455,0.0
8430,21.571862041326874,0.0
8431,21.917659010132763,0.0
8432,22.294569499457687,0.0
8433,21.198005403004533,0.0
8434,17.63050435606948,0.0
8435,15.642172108725255,0.0
8436,14.493678583870965,0.0
8437,14.224169683324337,0.0
8438,12.835504291522964,0.0
8439,12.221900444602474,0.0
8440,13.916298562652244,0.0
8441,17.764733046985427,0.0
8442,19.173999406154188,0.0
8443,20.151282017608068,0.0
8444,20.93593146015595,0.0
8445,21.61987327786728,0.0
8446,22.25254540941403,0.0
8447,22.858318340869367,0.0
8448,23.478335543125773,0.0
8449,24.09839980507478,0.0
8450,24.702320930559175,0.0
8451,25.2900856475764,0.0
8452,25.85593142808532,0.0
8453,26.41749208127902,0.0
8454,26.917997837395994,0.0
8455,27.435567078473177,0.0
8456,27.97638357415065,0.0
8457,26.686552004385383,0.0
8458,23.632920707448797,0.0
8459,22.07138949918796,0.0
8460,19.941480892050144,0.0
8461,18.379956209304833,0.0
8462,17.219229131062487,0.0
8463,16.87672816512432,0.0
8464,18.369969521818614,0.0
8465,21.57837195573364,0.0
8466,22.779445147008015,0.0
8467,23.57884938154539,0.0
8468,24.11383369815759,0.0
8469,24.37911817893569,0.0
8470,24.511114626569164,0.0
8471,24.529603722544827,0.0
8472,24.4985252931937,0.0
8473,24.478780579165612,0.0
8474,24.575099308838908,0.0
8475,24.70975867131261,0.0
8476,24.814904366078622,0.0
8477,24.761578672817365,0.0
8478,24.6107187834303,0.0
8479,24.44964884797748,0.0
8480,24.48315450936694,0.0
8481,24.575228076828807,0.0
8482,24.43400634217448,0.0
8483,23.830856617140526,0.0
8484,23.19046989579219,0.0
8485,22.583201203623908,0.0
8486,22.25150064744488,0.0
8487,22.248434696703008,0.0
8488,22.462277257500823,0.0
8489,22.7473469708393,0.0
8490,22.81311976828014,0.0
8491,22.751800356789722,0.0
8492,22.66279072633136,0.0
8493,22.56605876285228,0.0
8494,22.47663665167879,0.0
8495,22.453710969185945,0.0
8496,22.444045358639443,0.0
8497,22.41085738114372,0.0
8498,22.259013903863625,0.0
8499,22.04080656735561,0.0
8500,21.818207860310128,0.0
8501,21.655079962941546,0.0
8502,21.61012402041189,0.0
8503,21.592613873798083,0.0
8504,21.57696936993898,0.0
8505,21.491484446562602,0.0
8506,21.19185013512982,0.0
8507,20.76844081494585,0.0
8508,20.296734031864034,0.0
8509,19.878564134525117,0.0
8510,19.614675705661252,0.0
8511,19.50292920408378,0.0
8512,19.540121109435503,0.0
8513,19.72298859142539,0.0
8514,19.789831755572177,0.0
8515,19.812280294943527,0.0
8516,19.808966125310313,0.0
8517,19.73138614651829,0.0
8518,19.63555770727632,0.0
8519,19.56336556402238,0.0
8520,19.516837911186627,0.0
8521,19.483062974590446,0.0
8522,19.514221815227508,0.0
8523,19.546693069673896,0.0
8524,19.53680271005789,0.0
8525,19.46492911273648,0.0
8526,19.28375002969335,0.0
8527,19.095177191920598,0.0
8528,19.027883563495656,0.0
8529,18.9159371289785,0.0
8530,18.59160951434878,0.0
8531,18.10129318896966,0.0
8532,17.567407307464766,0.0
8533,17.10507374036134,0.0
8534,16.786174893641704,0.0
8535,16.65771473734213,0.0
8536,16.763693705855637,0.0
8537,17.045133298723883,0.0
8538,17.278298179534662,0.0
8539,17.477143213195895,0.0
8540,17.566886432245738,0.0
8541,17.548998518626664,0.0
